name,type,direction,description
5ht1a,float,high,Ligand binding prediction to 5HT1A
5ht2a,float,high,Ligand binding prediction to 5HT2A
aa1r,float,high,Ligand binding prediction to AA1R
aa2ar,float,high,Ligand binding prediction to AA2AR
aa3r,float,high,Ligand binding prediction to AAR3
cnr2,float,high,Ligand binding prediction to CNR2
drd2,float,high,Ligand binding prediction to DRD2
drd3,float,high,Ligand binding prediction to DRD3
hrh3,float,high,Ligand binding prediction to HRH3
oprm,float,high,Ligand binding prediction to OPRM